,laptop_ID,Company,TypeName,Inches,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros,Memory_Type
421,428,314.2966666666667,782.0786244841817,12.3,390.25,6,64,969.882738654147,1168.1394776119403,1.4,449.0,527.6082666666667
422,429,1067.7748540145985,782.0786244841817,15.6,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,2.31,1427.0,1388.7893357058124
423,430,1104.1693670886077,782.0786244841817,15.6,541.625955882353,8,1024,935.683023255814,617.0688709677419,2.3,597.0,655.29776
424,431,1186.06898989899,1731.3806341463417,17.3,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,4.42,2799.0,1388.7893357058124
425,432,1186.06898989899,1731.3806341463417,15.6,1595.7791081593928,8,128,1651.3279574468086,1168.1394776119403,2.62,1159.0,1388.7893357058124
426,433,1186.06898989899,782.0786244841817,15.6,1595.7791081593928,8,256,864.4795121951221,1168.1394776119403,2.02,1142.4,1388.7893357058124
427,434,1186.06898989899,1548.2303571428572,14.0,1595.7791081593928,8,256,969.882738654147,617.0688709677419,1.6,1099.0,1388.7893357058124
428,435,1067.7748540145985,1731.3806341463417,17.3,1595.7791081593928,12,256,1651.3279574468086,1168.1394776119403,3.35,1999.0,1388.7893357058124
429,436,295.0,1282.401652892562,11.6,312.236375,4,32,969.882738654147,1168.1394776119403,1.16,299.0,1388.7893357058124
430,437,1413.4444444444443,636.232,11.6,312.236375,4,16,969.882738654147,553.5851851851852,1.15,269.0,527.6082666666667
431,438,1086.3844444444444,782.0786244841817,13.3,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.4,1010.0,1388.7893357058124
432,439,1086.3844444444444,782.0786244841817,14.0,541.625955882353,4,128,969.882738654147,1168.1394776119403,1.7,599.0,1388.7893357058124
433,440,1086.3844444444444,2280.3589655172414,15.6,1595.7791081593928,16,512,935.683023255814,1168.1394776119403,2.3,2445.0,1388.7893357058124
434,441,1086.3844444444444,782.0786244841817,15.6,1595.7791081593928,16,512,3146.0,1168.1394776119403,2.5,2449.0,1388.7893357058124
435,442,1104.1693670886077,1731.3806341463417,17.3,1695.0,8,256,1261.1216666666667,1168.1394776119403,3.2,1695.0,1388.7893357058124
436,443,1067.7748540145985,782.0786244841817,15.6,312.236375,4,500,969.882738654147,1168.1394776119403,2.1,347.0,655.29776
437,444,1677.6666666666667,1548.2303571428572,12.3,1595.7791081593928,16,512,969.882738654147,553.5851851851852,1.1,2199.0,1388.7893357058124
438,445,1086.3844444444444,1548.2303571428572,14.0,1595.7791081593928,24,512,969.882738654147,1168.1394776119403,1.32,2382.0,1388.7893357058124
439,446,1104.1693670886077,782.0786244841817,15.6,1015.0152482269503,4,256,969.882738654147,617.0688709677419,2.0,559.0,1388.7893357058124
440,447,1086.3844444444444,782.0786244841817,17.3,403.81125,8,1024,392.04875,1168.1394776119403,2.8,519.0,655.29776
441,448,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,4,256,864.4795121951221,1168.1394776119403,2.2,749.0,1388.7893357058124
442,449,1086.3844444444444,1548.2303571428572,12.5,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.36,1429.0,1388.7893357058124
443,450,1086.3844444444444,782.0786244841817,15.6,421.1222222222222,4,128,969.882738654147,1168.1394776119403,2.2,349.0,1388.7893357058124
444,451,1067.7748540145985,1731.3806341463417,15.6,1595.7791081593928,8,128,1651.3279574468086,1168.1394776119403,2.2,1099.0,1388.7893357058124
445,452,1186.06898989899,782.0786244841817,14.0,1015.0152482269503,8,256,1047.3028,1168.1394776119403,1.64,1179.0,1388.7893357058124
446,453,626.7758252427184,782.0786244841817,15.6,1015.0152482269503,4,500,969.882738654147,617.0688709677419,2.4,441.8,655.29776
447,454,1186.06898989899,2280.3589655172414,15.6,2524.0,8,64,1969.4,1168.1394776119403,2.23,1993.0,527.6082666666667
448,455,1728.908148148148,1731.3806341463417,15.6,1015.0152482269503,8,256,1651.3279574468086,1168.1394776119403,2.2,1027.74,1388.7893357058124
449,456,1612.3083333333334,1548.2303571428572,13.5,1595.7791081593928,16,512,1795.569,1286.48,1.25,2589.0,1388.7893357058124
450,457,1067.7748540145985,782.0786244841817,15.6,1015.0152482269503,8,128,969.882738654147,1168.1394776119403,1.91,589.0,1388.7893357058124
451,458,1186.06898989899,2280.3589655172414,15.6,1595.7791081593928,16,256,1969.4,1168.1394776119403,2.17,1975.0,1388.7893357058124
452,459,1067.7748540145985,2280.3589655172414,15.6,1595.7791081593928,8,512,969.882738654147,1168.1394776119403,2.31,1534.0,1388.7893357058124
453,460,1086.3844444444444,782.0786244841817,14.0,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.65,1345.0,1388.7893357058124
454,461,1186.06898989899,782.0786244841817,15.6,1595.7791081593928,8,128,864.4795121951221,1168.1394776119403,2.36,979.0,1388.7893357058124
455,462,1186.06898989899,1282.401652892562,11.6,421.1222222222222,4,500,969.882738654147,1168.1394776119403,1.47,479.0,655.29776
456,463,1186.06898989899,782.0786244841817,17.3,1595.7791081593928,8,1024,1651.3279574468086,1168.1394776119403,4.42,2046.0,655.29776
457,464,1612.3083333333334,1548.2303571428572,13.5,1324.2315789473685,4,128,969.882738654147,1286.48,1.252,989.0,1388.7893357058124
458,465,1612.3083333333334,1548.2303571428572,13.5,1595.7791081593928,8,256,1795.569,1286.48,1.25,1799.0,1388.7893357058124
459,466,1067.7748540145985,782.0786244841817,17.3,541.625955882353,8,256,969.882738654147,1168.1394776119403,2.5,639.9,1388.7893357058124
460,467,626.7758252427184,782.0786244841817,15.6,541.625955882353,4,1024,935.683023255814,1168.1394776119403,2.23,544.0,655.29776
461,468,626.7758252427184,636.232,11.6,312.236375,4,128,969.882738654147,1168.1394776119403,1.4,435.0,1388.7893357058124
462,469,1104.1693670886077,782.0786244841817,15.6,1015.0152482269503,8,1024,969.882738654147,1168.1394776119403,2.37,749.0,655.29776
463,470,1086.3844444444444,782.0786244841817,14.0,1595.7791081593928,8,512,796.1311538461539,587.9733333333334,1.5,799.0,1388.7893357058124
464,471,1086.3844444444444,782.0786244841817,15.6,1595.7791081593928,8,256,3146.0,1168.1394776119403,2.67,2090.0,1388.7893357058124
465,472,1104.1693670886077,782.0786244841817,15.6,421.1222222222222,4,500,969.882738654147,1168.1394776119403,2.0,304.0,655.29776
466,473,626.7758252427184,782.0786244841817,15.6,541.625955882353,4,500,1651.3279574468086,1168.1394776119403,2.2,469.0,655.29776
467,474,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,8,2048,864.4795121951221,1168.1394776119403,2.02,759.0,655.29776
468,475,1067.7748540145985,1731.3806341463417,17.3,1595.7791081593928,12,1024,1651.3279574468086,1168.1394776119403,3.78,1699.0,655.29776
469,476,1086.3844444444444,1548.2303571428572,14.0,1595.7791081593928,12,256,969.882738654147,1168.1394776119403,1.4,1858.0,1388.7893357058124
470,477,1067.7748540145985,1282.401652892562,13.3,1595.7791081593928,8,512,1205.7682352941176,1168.1394776119403,1.29,1999.0,1388.7893357058124
471,478,1067.7748540145985,782.0786244841817,15.6,1015.0152482269503,8,500,1306.0,1168.1394776119403,1.9,1154.0,655.29776
472,479,1677.6666666666667,1548.2303571428572,12.3,1015.0152482269503,8,128,969.882738654147,553.5851851851852,1.1,1275.0,1388.7893357058124
473,480,1186.06898989899,1548.2303571428572,13.3,1015.0152482269503,8,256,1205.7682352941176,1168.1394776119403,1.42,1841.85,1388.7893357058124
474,481,1104.1693670886077,782.0786244841817,15.6,1595.7791081593928,12,128,969.882738654147,1168.1394776119403,2.06,1299.0,1388.7893357058124
475,482,1186.06898989899,782.0786244841817,14.0,541.625955882353,8,128,969.882738654147,1168.1394776119403,1.79,740.0,1388.7893357058124
476,483,1186.06898989899,2280.3589655172414,15.6,1595.7791081593928,8,256,2291.9011111111113,1168.1394776119403,1.78,2408.0,1388.7893357058124
477,484,1086.3844444444444,782.0786244841817,14.0,1015.0152482269503,8,180,969.882738654147,1168.1394776119403,1.7,1364.0,1388.7893357058124
478,485,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,8,1024,606.0823529411764,1168.1394776119403,2.2,675.0,655.29776
479,486,1267.8125,782.0786244841817,13.3,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.05,1672.0,1388.7893357058124
480,487,1186.06898989899,782.0786244841817,15.6,1595.7791081593928,8,512,935.683023255814,1168.1394776119403,2.16,1262.0,1388.7893357058124
481,488,1186.06898989899,782.0786244841817,15.6,541.625955882353,4,1024,969.882738654147,1168.1394776119403,2.18,586.6,655.29776
482,489,1067.7748540145985,782.0786244841817,13.3,1015.0152482269503,4,128,1205.7682352941176,1168.1394776119403,1.49,726.0,1388.7893357058124
483,490,314.2966666666667,782.0786244841817,15.6,236.76,4,64,969.882738654147,1168.1394776119403,1.89,248.9,527.6082666666667
484,491,1086.3844444444444,782.0786244841817,15.6,541.625955882353,4,128,969.882738654147,1168.1394776119403,2.3,565.0,1388.7893357058124
485,492,1086.3844444444444,782.0786244841817,14.0,1015.0152482269503,8,256,1205.7682352941176,1168.1394776119403,1.75,1049.0,1388.7893357058124
486,493,1186.06898989899,2280.3589655172414,15.6,1595.7791081593928,16,512,1969.4,1168.1394776119403,2.17,2338.0,1388.7893357058124
487,494,1186.06898989899,782.0786244841817,15.6,1595.7791081593928,16,512,1651.3279574468086,1168.1394776119403,2.06,1899.0,1388.7893357058124
488,495,1086.3844444444444,1548.2303571428572,12.5,1595.7791081593928,16,512,969.882738654147,1168.1394776119403,1.36,1798.0,1388.7893357058124
489,496,1104.1693670886077,1548.2303571428572,12.5,1595.7791081593928,16,512,969.882738654147,1168.1394776119403,0.91,1950.0,1388.7893357058124
490,497,1086.3844444444444,782.0786244841817,15.6,1015.0152482269503,8,256,935.683023255814,1168.1394776119403,2.3,1011.99,1388.7893357058124
491,498,1267.8125,1548.2303571428572,13.3,1595.7791081593928,32,512,969.882738654147,1168.1394776119403,1.05,2799.0,1388.7893357058124
492,499,1104.1693670886077,1731.3806341463417,15.6,1595.7791081593928,8,128,1651.3279574468086,1168.1394776119403,1.99,1350.0,1388.7893357058124
493,500,626.7758252427184,782.0786244841817,15.6,617.005,8,1024,1261.1216666666667,1168.1394776119403,2.2,579.0,655.29776
494,501,1104.1693670886077,1731.3806341463417,17.3,1595.7791081593928,24,256,1651.3279574468086,1168.1394776119403,4.33,1269.0,1388.7893357058124
495,502,1086.3844444444444,1548.2303571428572,12.5,1015.0152482269503,8,180,969.882738654147,1168.1394776119403,1.3,1099.0,1388.7893357058124
496,503,1086.3844444444444,782.0786244841817,15.6,1595.7791081593928,8,256,1205.7682352941176,1168.1394776119403,2.17,898.9,1388.7893357058124
497,504,1067.7748540145985,782.0786244841817,14.0,1595.7791081593928,8,1024,969.882738654147,1168.1394776119403,1.48,1749.0,1388.7893357058124
498,505,1086.3844444444444,782.0786244841817,13.3,541.625955882353,8,256,969.882738654147,1168.1394776119403,1.4,949.0,1388.7893357058124
499,506,1086.3844444444444,782.0786244841817,15.6,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,2.3,911.0,1388.7893357058124
500,507,1104.1693670886077,636.232,11.6,312.236375,4,64,969.882738654147,1286.48,1.2,340.0,527.6082666666667
501,508,1067.7748540145985,782.0786244841817,15.6,1015.0152482269503,8,256,606.0823529411764,1168.1394776119403,1.91,618.99,1388.7893357058124
502,509,1086.3844444444444,1282.401652892562,13.9,1015.0152482269503,8,256,1205.7682352941176,1168.1394776119403,1.4,1599.0,1388.7893357058124
503,510,1086.3844444444444,782.0786244841817,14.0,312.236375,4,500,969.882738654147,1168.1394776119403,2.1,299.0,655.29776
504,511,1086.3844444444444,636.232,11.6,312.236375,4,16,969.882738654147,553.5851851851852,1.25,265.0,1388.7893357058124
505,512,1086.3844444444444,782.0786244841817,13.3,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.44,949.0,1388.7893357058124
506,513,1104.1693670886077,782.0786244841817,15.6,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,2.0,1224.0,1388.7893357058124
507,514,626.7758252427184,782.0786244841817,15.6,1015.0152482269503,4,1024,988.9233333333334,1168.1394776119403,2.2,613.0,655.29776
508,515,1067.7748540145985,1548.2303571428572,13.3,1595.7791081593928,8,512,969.882738654147,1168.1394776119403,1.34,1323.0,1388.7893357058124
509,516,1086.3844444444444,1731.3806341463417,15.6,1595.7791081593928,8,256,1651.3279574468086,587.9733333333334,2.4,1149.0,1388.7893357058124
510,517,1186.06898989899,1548.2303571428572,13.3,1015.0152482269503,8,128,969.882738654147,1168.1394776119403,1.29,899.0,1388.7893357058124
511,518,626.7758252427184,782.0786244841817,15.6,1595.7791081593928,4,500,935.683023255814,1168.1394776119403,2.2,639.0,655.29776
512,519,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,8,1024,969.882738654147,1168.1394776119403,2.18,836.0,655.29776
513,520,1186.06898989899,782.0786244841817,15.6,1595.7791081593928,16,256,864.4795121951221,1168.1394776119403,2.2,1219.24,1388.7893357058124
514,521,1133.4625,782.0786244841817,15.6,1595.7791081593928,16,256,988.9233333333334,587.9733333333334,1.95,1399.95,1388.7893357058124
515,522,1104.1693670886077,636.232,11.6,312.236375,2,32,969.882738654147,1168.1394776119403,1.1,245.0,527.6082666666667
516,523,1067.7748540145985,782.0786244841817,15.6,1015.0152482269503,4,1024,1205.7682352941176,1168.1394776119403,2.04,521.47,655.29776
517,524,1104.1693670886077,1731.3806341463417,15.6,1595.7791081593928,24,512,2968.0,1168.1394776119403,2.24,2968.0,1388.7893357058124
518,525,1067.7748540145985,782.0786244841817,15.6,1015.0152482269503,8,256,1047.3028,1168.1394776119403,2.04,889.0,1388.7893357058124
519,526,1104.1693670886077,1731.3806341463417,17.3,1595.7791081593928,16,256,1504.0,1168.1394776119403,3.0,1504.0,1388.7893357058124
520,527,1086.3844444444444,1731.3806341463417,15.6,1595.7791081593928,8,256,1651.3279574468086,1168.1394776119403,3.2,1399.0,1388.7893357058124
521,528,1067.7748540145985,1548.2303571428572,13.3,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.32,1399.0,1388.7893357058124
522,529,1186.06898989899,782.0786244841817,14.0,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.64,1279.73,1388.7893357058124
523,530,1067.7748540145985,782.0786244841817,15.6,541.625955882353,4,128,969.882738654147,1168.1394776119403,1.63,689.0,1388.7893357058124
524,531,1186.06898989899,782.0786244841817,17.3,1015.0152482269503,8,128,864.4795121951221,617.0688709677419,2.8,889.0,1388.7893357058124
525,532,1086.3844444444444,782.0786244841817,14.0,1015.0152482269503,8,256,969.882738654147,1686.6513333333332,2.02,1340.0,1388.7893357058124
526,533,1086.3844444444444,782.0786244841817,15.6,1595.7791081593928,4,1024,612.5227777777777,1168.1394776119403,2.2,799.0,655.29776
527,534,1086.3844444444444,782.0786244841817,15.6,541.625955882353,8,2048,612.5227777777777,587.9733333333334,2.2,459.0,655.29776
528,535,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,4,500,588.5527777777778,1168.1394776119403,2.3,585.0,655.29776
529,536,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.9,1377.0,1388.7893357058124
530,537,1186.06898989899,1731.3806341463417,17.3,1595.7791081593928,16,128,1651.3279574468086,1168.1394776119403,4.42,3012.77,1388.7893357058124
531,538,1267.8125,782.0786244841817,15.6,1015.0152482269503,8,500,969.882738654147,1168.1394776119403,2.0,860.0,655.29776
532,539,1104.1693670886077,782.0786244841817,15.6,1595.7791081593928,8,256,1651.3279574468086,1168.1394776119403,2.0,1299.0,1388.7893357058124
533,540,295.0,782.0786244841817,13.3,390.25,4,32,969.882738654147,1168.1394776119403,1.2,369.0,1388.7893357058124
534,541,1104.1693670886077,1731.3806341463417,15.6,1015.0152482269503,8,128,1651.3279574468086,1168.1394776119403,2.3,1649.0,1388.7893357058124
535,542,1186.06898989899,782.0786244841817,15.6,1595.7791081593928,8,256,1047.3028,1168.1394776119403,1.93,1369.0,1388.7893357058124
536,543,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,8,256,864.4795121951221,1168.1394776119403,2.2,797.41,1388.7893357058124
537,544,1067.7748540145985,782.0786244841817,15.6,421.1222222222222,4,256,969.882738654147,1168.1394776119403,1.86,398.99,1388.7893357058124
538,545,1067.7748540145985,1731.3806341463417,17.3,1595.7791081593928,12,1024,1651.3279574468086,1168.1394776119403,2.62,1799.0,655.29776
539,546,1086.3844444444444,782.0786244841817,14.0,1595.7791081593928,8,256,935.683023255814,1168.1394776119403,1.87,859.0,1388.7893357058124
540,547,1186.06898989899,1548.2303571428572,13.3,1595.7791081593928,8,256,1205.7682352941176,1168.1394776119403,1.2,1399.0,1388.7893357058124
541,548,1186.06898989899,782.0786244841817,14.0,541.625955882353,4,128,969.882738654147,1168.1394776119403,1.6,735.87,1388.7893357058124
542,549,1067.7748540145985,1548.2303571428572,13.3,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.34,1145.0,1388.7893357058124
543,550,626.7758252427184,1731.3806341463417,15.6,1015.0152482269503,8,1024,1651.3279574468086,617.0688709677419,2.4,798.0,655.29776
544,551,1104.1693670886077,782.0786244841817,15.6,323.0,4,500,300.8877777777777,1168.1394776119403,2.0,349.0,655.29776
545,552,1067.7748540145985,782.0786244841817,15.6,541.625955882353,4,128,969.882738654147,1168.1394776119403,2.1,705.5,1388.7893357058124
546,553,1086.3844444444444,782.0786244841817,14.0,1015.0152482269503,4,500,969.882738654147,1168.1394776119403,1.87,785.0,655.29776
547,554,1086.3844444444444,782.0786244841817,15.6,1015.0152482269503,4,1024,969.882738654147,587.9733333333334,2.15,462.35,655.29776
548,555,1067.7748540145985,782.0786244841817,15.6,541.625955882353,4,500,969.882738654147,1168.1394776119403,1.86,397.0,655.29776
549,556,1086.3844444444444,782.0786244841817,15.6,1595.7791081593928,8,512,969.882738654147,1168.1394776119403,1.99,1729.0,1388.7893357058124
550,557,1086.3844444444444,782.0786244841817,15.6,541.625955882353,4,128,969.882738654147,1168.1394776119403,2.2,499.0,1388.7893357058124
551,558,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.9,1116.99,1388.7893357058124
552,559,1186.06898989899,1731.3806341463417,17.3,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,4.42,2699.0,1388.7893357058124
553,560,1067.7748540145985,782.0786244841817,17.3,541.625955882353,8,1024,969.882738654147,1168.1394776119403,2.65,544.15,655.29776
554,561,1067.7748540145985,782.0786244841817,17.3,1595.7791081593928,8,1024,1047.3028,1168.1394776119403,2.63,1280.0,655.29776
555,562,1104.1693670886077,782.0786244841817,15.6,312.236375,4,500,969.882738654147,617.0688709677419,2.0,224.0,655.29776
556,563,295.0,782.0786244841817,13.3,236.76,4,32,969.882738654147,1168.1394776119403,1.35,255.0,527.6082666666667
557,564,1086.3844444444444,782.0786244841817,17.3,1595.7791081593928,6,128,935.683023255814,1168.1394776119403,2.8,949.0,1388.7893357058124
558,565,1067.7748540145985,782.0786244841817,15.6,571.95,6,128,864.4795121951221,1168.1394776119403,1.91,568.9,1388.7893357058124
559,566,1186.06898989899,782.0786244841817,15.6,541.625955882353,4,1024,588.5527777777778,1168.1394776119403,2.18,617.9,655.29776
560,567,626.7758252427184,1282.401652892562,11.6,312.236375,4,32,969.882738654147,1168.1394776119403,1.25,349.0,527.6082666666667
561,568,1086.3844444444444,782.0786244841817,15.6,541.625955882353,4,128,969.882738654147,1168.1394776119403,2.05,630.0,1388.7893357058124
562,569,1067.7748540145985,1548.2303571428572,13.3,1324.2315789473685,16,512,969.882738654147,1168.1394776119403,1.16,1965.0,1388.7893357058124
563,570,1086.3844444444444,782.0786244841817,17.3,1595.7791081593928,8,256,2999.0,1168.1394776119403,3.4,2999.0,1388.7893357058124
564,571,1104.1693670886077,782.0786244841817,15.6,1015.0152482269503,8,128,1651.3279574468086,1168.1394776119403,2.5,839.0,1388.7893357058124
565,572,1186.06898989899,1548.2303571428572,13.3,1015.0152482269503,8,128,1205.7682352941176,1168.1394776119403,1.21,1599.0,1388.7893357058124
566,573,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,4,500,969.882738654147,1168.1394776119403,1.93,959.0,655.29776
567,574,729.0,782.0786244841817,15.6,1015.0152482269503,8,1024,969.882738654147,1168.1394776119403,2.2,739.0,655.29776
568,575,1086.3844444444444,782.0786244841817,15.6,421.1222222222222,4,500,969.882738654147,1168.1394776119403,2.2,344.0,655.29776
569,576,1086.3844444444444,782.0786244841817,14.0,1015.0152482269503,4,500,969.882738654147,1168.1394776119403,2.02,990.0,655.29776
570,577,1067.7748540145985,2280.3589655172414,17.3,1015.0152482269503,8,500,2291.9011111111113,1168.1394776119403,3.14,1860.99,655.29776
571,578,1067.7748540145985,782.0786244841817,14.0,421.1222222222222,8,2048,969.882738654147,1168.1394776119403,1.94,389.0,655.29776
572,579,1067.7748540145985,782.0786244841817,15.6,649.5,6,256,864.4795121951221,1168.1394776119403,1.95,649.0,1388.7893357058124
573,580,1086.3844444444444,782.0786244841817,15.6,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,2.3,830.0,1388.7893357058124
574,581,1086.3844444444444,782.0786244841817,15.6,1015.0152482269503,4,500,969.882738654147,1168.1394776119403,2.05,685.0,655.29776
575,582,295.0,782.0786244841817,14.0,236.76,4,32,969.882738654147,1168.1394776119403,1.4,249.0,1388.7893357058124
576,583,1267.8125,1548.2303571428572,14.0,1595.7791081593928,16,512,969.882738654147,1168.1394776119403,1.24,1865.0,1388.7893357058124
577,584,1086.3844444444444,1731.3806341463417,17.3,1595.7791081593928,32,256,1651.3279574468086,1168.1394776119403,4.6,2663.0,1388.7893357058124
578,585,1728.908148148148,1731.3806341463417,17.3,1595.7791081593928,16,512,1651.3279574468086,1168.1394776119403,4.14,2729.0,1388.7893357058124
579,586,1186.06898989899,782.0786244841817,15.6,1595.7791081593928,8,256,588.5527777777778,617.0688709677419,2.2,749.01,1388.7893357058124
580,587,295.0,782.0786244841817,14.0,390.25,4,32,969.882738654147,1168.1394776119403,1.45,389.0,1388.7893357058124
581,588,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,8,500,969.882738654147,1168.1394776119403,1.9,1008.52,655.29776
582,589,1067.7748540145985,782.0786244841817,13.3,541.625955882353,4,128,969.882738654147,1168.1394776119403,1.49,719.0,1388.7893357058124
583,590,1186.06898989899,782.0786244841817,15.6,1595.7791081593928,16,256,1047.3028,1168.1394776119403,1.93,1537.39,1388.7893357058124
584,591,1186.06898989899,636.232,11.6,312.236375,4,16,969.882738654147,553.5851851851852,1.26,295.0,527.6082666666667
585,592,1728.908148148148,1731.3806341463417,17.3,1595.7791081593928,16,128,1651.3279574468086,1168.1394776119403,4.5,2349.0,1388.7893357058124
586,593,1067.7748540145985,1731.3806341463417,17.3,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,3.78,1498.0,1388.7893357058124
587,594,1086.3844444444444,1548.2303571428572,14.0,1595.7791081593928,12,256,969.882738654147,1168.1394776119403,1.4,1673.0,1388.7893357058124
588,595,1086.3844444444444,782.0786244841817,15.6,1595.7791081593928,12,1024,969.882738654147,1168.1394776119403,2.2,609.0,655.29776
589,596,1104.1693670886077,1731.3806341463417,17.3,1015.0152482269503,8,128,1651.3279574468086,1168.1394776119403,2.73,1770.0,1388.7893357058124
590,597,1104.1693670886077,1282.401652892562,15.6,1015.0152482269503,8,1024,969.882738654147,1168.1394776119403,2.2,739.0,655.29776
591,598,1086.3844444444444,782.0786244841817,15.6,658.7957142857142,12,512,864.4795121951221,1168.1394776119403,2.2,949.0,1388.7893357058124
592,599,1186.06898989899,1282.401652892562,11.6,1324.2315789473685,4,128,969.882738654147,1168.1394776119403,1.39,603.0,1388.7893357058124
593,600,1413.4444444444443,782.0786244841817,15.6,1595.7791081593928,16,128,1651.3279574468086,1168.1394776119403,2.5,1699.0,1388.7893357058124
594,601,1086.3844444444444,782.0786244841817,17.3,541.625955882353,4,500,969.882738654147,587.9733333333334,2.8,529.0,655.29776
595,602,1086.3844444444444,782.0786244841817,15.6,541.625955882353,8,1024,969.882738654147,1168.1394776119403,2.29,459.0,655.29776
596,603,1086.3844444444444,1282.401652892562,13.3,1595.7791081593928,8,512,969.882738654147,1168.1394776119403,1.37,2025.0,1388.7893357058124
597,604,1086.3844444444444,782.0786244841817,14.0,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.7,1474.0,1388.7893357058124
598,605,1186.06898989899,1282.401652892562,12.5,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,1.34,1670.0,1388.7893357058124
599,606,1186.06898989899,2280.3589655172414,15.6,1595.7791081593928,8,256,1969.4,1168.1394776119403,2.06,1763.0,1388.7893357058124
600,607,1067.7748540145985,782.0786244841817,15.6,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,1.84,1219.0,1388.7893357058124
601,608,1067.7748540145985,782.0786244841817,15.6,541.625955882353,4,500,969.882738654147,1168.1394776119403,2.1,668.48,655.29776
602,609,626.7758252427184,782.0786244841817,14.0,390.25,4,32,969.882738654147,1168.1394776119403,1.6,329.0,527.6082666666667
603,610,1728.908148148148,1731.3806341463417,17.3,1595.7791081593928,16,128,1651.3279574468086,1168.1394776119403,4.14,2199.0,1388.7893357058124
604,611,1186.06898989899,782.0786244841817,15.6,541.625955882353,4,1024,588.5527777777778,617.0688709677419,2.18,465.0,655.29776
605,612,1728.908148148148,1731.3806341463417,15.6,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,1.8,2299.0,1388.7893357058124
606,613,1267.8125,782.0786244841817,15.6,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,2.2,1399.0,1388.7893357058124
607,614,1086.3844444444444,782.0786244841817,15.6,1015.0152482269503,6,1024,969.882738654147,1168.1394776119403,2.4,564.0,655.29776
608,615,1086.3844444444444,1282.401652892562,15.6,1595.7791081593928,8,256,969.882738654147,1168.1394776119403,2.0,1299.0,1388.7893357058124
609,616,626.7758252427184,782.0786244841817,14.0,421.1222222222222,4,128,969.882738654147,1168.1394776119403,1.6,349.0,527.6082666666667
610,617,1086.3844444444444,782.0786244841817,15.6,4644.0,32,1024,3146.0,1168.1394776119403,2.5,4899.0,1388.7893357058124
611,618,1186.06898989899,1731.3806341463417,15.6,1595.7791081593928,16,1024,1651.3279574468086,1168.1394776119403,2.59,879.01,655.29776
612,619,1186.06898989899,782.0786244841817,15.6,541.625955882353,4,1024,969.882738654147,617.0688709677419,2.18,443.9,655.29776
613,620,1186.06898989899,782.0786244841817,15.6,541.625955882353,4,1024,969.882738654147,617.0688709677419,2.25,359.0,655.29776
614,621,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,4,500,969.882738654147,617.0688709677419,1.93,869.0,655.29776
615,622,1104.1693670886077,1731.3806341463417,17.3,1595.7791081593928,8,128,1651.3279574468086,1168.1394776119403,3.0,1168.0,1388.7893357058124
616,623,1186.06898989899,782.0786244841817,15.6,1015.0152482269503,4,128,588.5527777777778,617.0688709677419,2.18,569.0,1388.7893357058124
617,624,1067.7748540145985,1548.2303571428572,15.6,1595.7791081593928,8,512,969.882738654147,1168.1394776119403,1.84,1389.0,1388.7893357058124
618,625,1728.908148148148,1731.3806341463417,15.6,1595.7791081593928,16,256,1651.3279574468086,1168.1394776119403,2.94,2267.86,1388.7893357058124
619,626,626.7758252427184,1282.401652892562,11.6,390.25,4,32,969.882738654147,553.5851851851852,1.25,379.0,527.6082666666667
620,627,1067.7748540145985,782.0786244841817,14.0,1015.0152482269503,8,256,969.882738654147,1168.1394776119403,2.31,1124.0,1388.7893357058124
